source_str,target_str,predictions
Kombinasjon av kjøtt og sjømat basert på sesongens aller beste råvarer.,Todays special combination of meat and seafood based on seasonal ingredients.,"The seath and of the bod of the mark of the marshot of the mark of the marshot seat of the bod mark mark mark mark mark of mark mark of and at mark mark of mark mark ort, mark mark, mo anest co at mark mark mark, mo anest co at, mo anest co ant sest co an"
Denne menyen må forhåndsbestilles senest kl. 16.00 dagen før.,This menu has to be pre-ordered by 4 PM the day before.,"The fill, the bet. the bet. the bet. the fir belt. the fir belt. the fir belt. the fir belt. the fit. the fir belt. the fir belt. the fir belt. the be. the be. the be. be. be. the be. the be. the be. the fir belt. be. be. be."
Scampi & kylling wokket I hvitløk- og chilipeppersaus.,Shrimp & chicken wok in garlic and pepper sauce.,Kiphophalhamalhama. phohal anth an ar - shel - shell - dame phl - dame pla. phlhlha - druthl - shethl - shell - shell - dame pla - shell - shell / cha - shell - shell pho - lo - dame plahthame plahththththame pla
"Sprøstekt and med pannekaker, agurk, vårløk og Dinners hoisinsaus.","Crispy-fried duck with pancakes, cucumber, spring onions and Dinner’s hoi sin sauce.","Shene an. ske, pille ane, paintce and brabe an - shell - she an - shell - she - brabe, phell - brabe, heell - shell - brabe ane ane, pance, foe, paintce, paintce, paintce, and inter - sa - sa - she, pain"
Shanghai braisert hvetegluten med lotusrot i honning.,Shanghai braised wheat-gluten with lotus root soaked in honey.,The amount of the depal the depal the depal hithal the hiren the hiren the hiren the maken the hirenalen the deposinenenen the shalen the hin the hin the hin the hin the hin the deposin the deposithalererealealalalalalan the hin
"Søt, fritter spinat, rekechips og glaserte valnøtter.","Fried spinach, prawn chips and glazed walnuts.","Shipment, called, graing sle, channing sle, channing sle, channing sle, she, fle, swe, chle, swe, passwe, chl swe, chl swe, fl swe, fl swe, fll swe, fle - swe, passwe, passe, passwe, passwe, passwills, passwe, passwe, passwe,"
"Sprøstekt finstrimlet oksekjøtt, serveres med en klassisk vineddiksaus. ",Crispy beef strips in a classic vinegar sauce.,Bresethes.
"Serveres med 12 glutenfrie pannekaker, grønnsaker og glutenfri hoisinsaus.","Served with 12 gluten-free pancakes, vegetables and gluten-free hoisin sauce.","Sing case by fing fing ficacacacacacacacacacace, fr pace of fr pe fr caste fr pacacacace of foe fe or caste fr casted ficacacacacacacacacacacacacacacacacacacacaca"
Frityrstekt banan server med dagens is.,Deep fried banana with a scoop of ice cream.,"If the enterprise ’ sre iss ins ins ’ site, the vessel ’ srender, theree iss it is theree ’ sr ’ sr ’ srer ’ sre ’ sre is is is is it is the vessel ’ sr ’ srapr ’ sre incess it is the vessel ’ sr ’ sr ’ sr ’ sre is is it it it it is is is ’ sr ’ sr ’ sr ’ s"
Sjokoladefondant med mørk sjokolade.,Chocolate fondant with dark chocolate.,Mohohohohohohohohohoh sochohohohohohohochohohohohohohohohohohohohocahoh of a chichohohoh of a mohoh dohohohohohohohohohohohohohohohohohoho
Dinner restaurant har servert mat fra det Szechuanske- og kantonesiske kjøkkenet i hjertet av Oslo siden 1989.,Dinner restaurant has served food from the Szechuan and Cantonese cuisine since 1989 in the heart of Oslo.,Oneme fet around the rawning around the raw finee. skememe. atheme. the near - heading of ar - heading of ar - heads - heading the near - heads - heads - heading of - heads - heads - heads - heading the ve in - heads - heads - heads - heads - heads ar - heading the ve ar - heads ar - heads - heads - heads ar
"Vi er stolte av å fremdeles tilby våre gjester en spennende reise i kinesisk matkultur, som tradisjonelt sett inneholder mange retter som deles blant gjestene ved bordet for å skape en sosial ramme rundt måltidet.","We are proud to still be able to offer an exciting journey with the Chinese food culture, which traditionally contains many dishes that you share among the quests at the table to form a social setting for your meal.","One of themselves, in turnover, are they are alem of a tending to belem, a manner of a manner of a manner of a manner of a manner of a manner of a manner of a common totem of allowance, the over - school is aimed aimed toustem of a manner of a manner of a manner of a manner of a manner of a manner of a manner of a manner of a manner of a manner of a manner of aim of a manner of a manner of aim of"
Vår moderne pizza er noe helt nytt.,The pizza at Vinoteket is something entirely new.,Al “ blue ag “ newe arene.* ne ale newen ale newe.
"En helt naturlig gjæring gir høye, luftige pizzaer med sprø skorpe som toppes med et variert utvalg av sesongens beste råvarer.","It is based on sourdough which gives a tall pizza with crunchy crust, topped with the best seasonal ingredients.","Aim is a high priority to the three - high priority given aiment, amongn a given a given priority to the group of a given priority to the group of a given a given priority towenengngneng given a high priority given a high priority to the consum wagen a given a good of a given a group of a group of a high priority given a high priority given a high priority given a high priority given a given a goneenen consumn consumen consum wage"
"Surdeig, san Marzano-tomat, marinert aubergine, paprika og løkkrem, kapers, oliven, mynte.","Sourdough, san marzano tomato, marinated eggplant, bell pepper and onion cream, capers, olives, mint.","Element, melel, helex, pass - mame, pass - mame, pass - mame, pass - mame, passe, merble, merbl, merble, merbl, me, ble, merble, merble, ble, me - me - me - me - me – called, merble, merble, merble, merble, – call, merble, merbl"
"Surdeig, mozzarella, ragu på steinsopp og portobello, sautert steinsopp, jorskokkchips, leirgrøv ost.","Sourdough, mozzarella, ragu on porcini and portobello, saureed porcini mushroom, sunchoke chips, leirgrøv cheese.","Steinguma, pute aft schlaut aft, putl aft, putl aft, putlal aft, putl aft, putl aft, pog schl aft, pubest scl aft, putel aft, putl angubest sclast plast scl angutel aft, pogutel ang"
"Surdeig, marinert kylling, butter chicken saus, sprøtt kyllingskinn, mozzarella, koriander.","Sourdough, marinated chicken, butter chicken sauce, crispy chicken skin, mozzarella, coriander.","Same, pharl a phar, pharchl a phar, phar sh."
"Surdeig, mozzarella, spianata salami, trøffelost, rosettkål, sjalottløk, Taggiasche oliven.","Sourdough, mozzarella Spianata salami, truffle cheese, flower sprouts, shallots, olives.","Sludel - photel - photel - sludel - photed, phla - sludel - sp - photed, photel - sla - scled, photed, pola - sludel - photed, photel - sla - photel - sla - photel - photed, photel - sla - sla - sla - sla - sla - photed, photel - photed, po -"
"Vårruller (en med kylling og en med laks) og en Sumo ebi (scampi) tempura servert med chilimajo, sweet chili, teriyakisaus og salat.","Spring rolls (one chicken and one salmon) and a Sumo ebi (scampi) tempura served with chili mayo, sweet chili, teriyaki sauce and salad.",You she age ( sch age sch age ( sch ag scho as an el age scho age with ai scho ( scho - scho - age schohe age with aill ye wal ye wal ye age age fro fro fro fro fro age age age schill ( schill ( schill age age age age age schi age age a
Flamberte skiver av laks med ristede sesamfrø toppet med sukiyakisaus.,"Sliced, pan-seared salmon with a toasted sesame crust and topped with sukiyaki sauce.",Insporious aious aius sius aious sampli aioious aious aitious aious smionititititititinguming with aious aious aious aious aious aione sione sious sione sious aitious aious sious sio
Stekte kylling og vegetar Gyoza dumplings pensel med søt og klebrig kantonesisk saus.,Fried chicken and vegetables Gyoza dumplings coated in a sticky and sweet Cantonese sauce.,"Same and phlell and yell areell and yeelt, along the slection ' slection, along the shell aree and yell - slection, aseep yell - slection and yeeeeeeeee."
"Tre hele kamskjell skive tog pannestekt I tepanyaki smør, serveres med shiitake sopp og chilimajones.","Three whole scallops, sliced and pan fried in Tepenyaki butter, shiitake mushroom and chili mayo.","There are thrap thrapy an the mamy a different kinda thr a different kindmy army a different kinda thr a different kinda thr a different wal as as a different kindamy as an thememe thrmemy a different kinda thr as a different kindamy a different kinda thrmy a different kinda thr a different kindamy a different kind, a different kinda thr a different kindamy a different kindam"
Frekke små blomkål buketter serveres varme og sprøe med søtlig plomme ketchup dip.,"Delightfully crunchy little chunks of cauliflower served warm, with a sweet plum ketchup for dipping.",Vehicles remote in - shor shor she the ble the smol in - sme be beeeen - sleee in small be ble bee in small ble be bl the smate ble ble bl the smoke ble ble be be beeeeeeeee in small ble ble ble ble ble ble moke moken mo
"Laks server med avocado, agurk, edamame, rødkål og sprø quinoa. ","Salmon sashimi served with avocado, cucumber, edamame, red cabbage and crunchy quinoa.","Cal and lobe, and, a, and, and, and, and, and and and, and and and agrod and and and, coutcorcorc and and and an, and an, and and and and and agr a, agr added agr agr agr agrod a, a, a"
"Velg mellom kylling eller svin (+20) stekt med søt chili, egg og grønnsaker.","Choose between chicken or pork (+20kr) fried with egg, vegetables and sweet chili sauce.","Swel all ( sl all ( sl all ( sl all ( sl all, along the land, if yom, along the sll all ( sl all ( sl all or all ( sl all ( sl all, el all ( sl all ( sl all or all or all or all or all ( sl all or all ( sl all or all, all ( sl all or all ( sl all ( sl"
"Møre biter av indrefilet woket med strimlet paprika, squash, brokkoli og blomkål.","Tender chunks of beef tenderloin woked with diced bell peppers, zucchini, broccoli and cauliflower.","Mile ph ch postal chich drine drine te bil se te bile te bile phe te biche biche phe boch che te bo - bo - le te te te biche biche bich bich bich bich me bich ch, which, which, which, which, which, which,"
"Tempura stekte blomkål buketter woket I klebrig og søt kantonesisk saus, serveres med cashew nøtter og chili på et bambus blad med Jasmin ris.","Tempura fried florets of cauliflower are woked with our sticky and sweet Cantonese sauce, served with cashew nuts and chili on a bamboo leaf with jasmine rice on the side.","Air - bleeeme in - wed camp - steine - swe - swe - swe - swe - swe - swe - wed, wom - swe - swe - swe - wed, wed, which bile - swe - swe - swe - sweee - swe - swe - swe - sweee - swe - swe - swe - swe - s"
"Marinert andebryst, avocado og salat på innsiden.",Marinated duck breast rolled with avocado and salad.,"• het yoce, marce, marin, marin, marin, marin, marine and sast marine, marine, marine and sath marine, marsho marsho marine, marine and sa, marine, marsho marine and sa, marine, marine, marine, marine, marine, marin, marin, marin, marine, marin, marin, marin, marin,"
laks og vårløk med flambert Philadelphia ost på toppen.,Salmon rolled with spring onions and topped with flamed cream cheese.,"Sp - shell and spaw and an of a hilling and spe, and spe, and a hilling and anth of a hest, and a majority of anth - sheile, and a majority of - sheile and sp - mo - she anth of - menth sp - mo - mo - mo - mention and sp - mention and spa - mo - shei - sh - mention and sp - mo - sh"
"Frityrstekt scampi og avocado, toppet med chilimajo og dekket med frityrstekte søtpotet fries.","Deep fried scampi and avocado, topped with chili mayo and sprinkled with crispy sweet potato fries.","Capercity, including foe, cruce, cruil and secondary market, cruil of cyc - mixed assoh, cruile, market, market, market, market, market, cruide and secondary market, market, market, market, market, market, market, market, market, cruce, cruce, cruce, market, market, market, cruce, cruch, cruch, cruided, cruided, cruided, cyc - cyc - cyc and c"
Laks og kokt scampi nigiri med tempura maki.,Salmon and cooked scampi nigiri served with a tempura maki.,"Micae and medical and medical and campy and campal, fibichichy and vararical mich and medical cahical and medical and vahical carmy and varichichich and vahich and medical and med and var and var and varararar and med an an an an an an an a"
Fyldig sjokolademousse servert i skyggen av et sukkerspinn kirsebær-tre.,Thick and delicious chocolate mousse served in the shadow of a cotton-candy cherry blossom tree.,• Chree seize seize seize insh sme for sme for sme ve for sme ve for se ve ny se non sme ve for se none for se ve for se none none smeme for smimimimimimime for se ny smime ny se smimimi
"En så vakker dessert, fortjener kun de beste ingredienser.",A dessert this beautiful deserves only the finest ingredients.,"Ins cases where they live one, they have theyen they they live in question they they in question they they in question they have they ven they they they know, if they have they they ven they in question they ven they sometimen they sometime it they have very smallest theref they they they know, if they know, if they know, if they know they they they they they they they know they they know they they know they they"
"En hel sjokolade brownie og et lag med vår hemmelige ostekakemiks, under det som fremstår som et massivt stykke melkesjokolade.",A whole chocolate brownie and a layer of our secret cheesecake mix under what appears to be a solid block of milk chocolate.,"Mome me a mime wh meme ath mme ath mme ath mme ame ame ame a mme mme ame ame mme ame ame mme, which me me ath me mmeme ath mme ath mmeme mme me me meme ath, whime me me me me me"
Laget med vår egen ostekakemiks som inneholder særlig en hemmelig (og sykt digg) ingrediens.,Made with our own cheesecake mix that contains an especially sectet (and delicious) ingredient.,"Ophar and and anamimime in a manner, anic and mameme - manne - mannime - mannime - manning system, and mannedichy of itself ( manning in - mann, along thememememememememe - mann, and mann, and type, and type, in - mann, in - mann, in - mamememe - mann,"
Serveres med vaniljeis eller sorbet.,Served with a choice of vanilla ice cream or sorbet.,Se. se.
En sånn “må bare prøves” greie.,Just a «must try».,"If so, you need to apply to apply “ fo “ fine to do anek ane “ as “ You “ fine to apply to apply to apply for a “ a “ a “ Ye “ as “ to “ Yek anek ane “ as “ as “ as “ Yeeemp “ tone to “ as “ to “ to “ to get a “ as “ to “ to “ to “ to “ to “ tick je to “ to do one “ to"
"Vodka, Chambord, lychee likør og bringebær rom toppet med en dæsj tranebærjuice og en hel flaske bobler (velg mellom Prosecco eller Champagne) serveres i en kinesisk vase og mikses ved bordet.","Vodka, Chambord, lychee liqueur and raspberry rum topped with a dash of cranberry juice and a whole bottle of bubbles (choose between Prosecco or Champagne) served in a Chinese porcelain vase and mixed at the table.","Polarb and accic a bodeal and a well, and amonge, a bode, at, skell, and at, skell, skell, skell as a ( a bote, skell, skell, skell and and and and and and and and and and and and and and and a bodebobobobobobobobobobo"
"Absolut sitron, eplejuice, vanilje og fersk sitronjuice serveres i en kinesisk vase.","Absolute sitron, apple juice, vanilla and fresh lemon juice served in a Chinese porcelain vase.","• an ex, ill, an, el, an, an, se, an, an, se, an, se, an, an, an, an, se, an, se, an, se, se, an, an, se, se, se, se, se, an, an, se, se, se, se, an, sal, an, se, se, an, an"
Kjærlighet fra Moskva via Tokyo.,"From Moscow with love, via Japan.",Koy from Kokoko. Moyo. Moyo.
"Som en Pornstar Martini, bare mer sexy.","Like a Pornstar Martini, but sexier.","Oe more more more me moree mee mee moree me moreee meeee me mele melele me mele mee more me moree moreeeeee me me me mele, passele meelele meleleeelelelele, passe, passee"
Vår egen versjon av denne klassikeren.,Our own special version of a classic.,Ann assessment are a separate version of the vismi - as as as as of the vis.
“Hanami” er den japanske feiringen av vårblomstringen.,«Hanami» is the Japanese celebration of spring flowering.,The ‘ Jan Jame ’ schary the ‘ savime ’ smememememememememememe the fime ’ smeme the fime ’ smeme the chan the fime ’ smememememe the fin the fin the ch the fin the fin the char the chan the chan the chan the chan the chan the chan the chan
Skal du arranger et privat selskap eller arrangement.,Are you arranging a private dinner or event.,"You muck a business, or a business which you mu / enterprise which you mu / enterprise to do a business, or a business, or a business wh / enterprise which you mu / enterprise wh to do a business wh to do not, or an or an or a business, or an or an or a business wh or a business, or a business wh or a business wh or a business which your enterprise wh or a business, or a business, or a business wh or a business wh or a business, you, or a business"
"Koldtbord og snitter er kanskje fortsatt det tradisjonelle valget I dåp, konfirmasjon og konferanser.","Sandwiches and cold cuts are still considered to be the traditional choice for christenings, confirmations and conferences.","You can sare a discle, bank, foe, the foe, the discle. ske, the disclonds and ske, the foe carone car and ske care, and ske, foeborder and ske, the foeborder and ske, the foe, the discone, the fo, the discone, the discone cad choe, the discone, the foe, the fo"
Våre menyer har noe for enhver smak enten du ønsker lett servering eller varm middag.,"Our menu has something for every taste, if you want a light lunch or a sitdown dinner.","You should have lese for more information one if you have left you let more information on ane if you have left you lefter that there there there there there there there there the rit ve for more information home, you live for more information at that you live for more information at lese lese lese lese lese lese lese lese lese lese lese lese lese lese lese lese lese lese later, but that there there there there the"
Maten er alltid delikat presenter tog tilpasset dine ønsker.,The food is always presented beautifully and can be tailored to your wants or needs.,"Theme is that there is toome, there, there is that that that that that the agency is that the Minim."
"Det vil alltid være mulighet for å justere matbestillingen fin dersom du eller gjestene dine har spesielle ønsker, allergier eller intoleranser.","It is always possible to adjust catering order in the case of either yourself or your guests having dietary requirements, allergies or intolerances.","If you have to, you wise, wit willlllll, if you wim ’ so, if you wim ’ so, if you wim ’ so, if you willlle do wim ’ so, if you wim ’ so willllle be ase be ase be ase be as to do wim if you wim if you wife to get there to do wim if you wil"
"Bare fortell oss hva dine behov er, og vi vil jobbe for å imøtekomme dem.",Simply let us know what your needs are and we will work to accommodate them.,You can get as.
