source_str,target_str,predictions
Bestillingen må sendes minimum 3 dager før.,The order must be placed at least 3 days before.,The date must be subteee for the for the dee for the dee for the de for the dee for the dthee for the dte for the deee for the dee for the de for the dee foreee for the de for the de for the de for the de for the de for the de fo
"Mørt lammekjøtt marinert I yoghurt og krydder, full av Indiske smaker.","Tender lamb marinated in yogurt and spices, full of north Indian flavors.","Inder a fime and mar the filel, and marber marbe a filere and marbebere and marbebereble and marbebere in the filelelel, file and mar mar mar mar mar mar and mar mar mar and mar mar mar and marbe ande ande ande ande ande"
Vi har valgt å krydre våre retter etter det vi mener gir dem best smak.,We have chosen to spice our dishes according to what gives them best flavor.,"We have to smai mo sm. sme, they can imp. sme, if we use if you sme. sme, if they have to sme. sme, they have. sme, they can on we as. sme, they can on we as. sme, they have to sme, they can sm. sm. sm. sm. sme, they can sme, if we have. sme, they have to sme, they can be."
"Til hver av rettene vil du derfor finne krydderstyrken angitt enten som mild, medium eller spicy.","To every dish you will find the spice level given as mild, medium or spicy.","• if you get an eitling to get, if any, them, them, there them, if you get to eit them, if you get them, if you get to eit wit, if you get them, if you get to eit them, if you get them, if you get to eit thend, if you get them, then, if you get to eit wit, if you get to one ’ so, if you get them, if you get them, if you get them,"
Ønsker du en annen styrkegrad skal vi selvsagt prøve å tilpasse rettene der dette er mulig.,If you would like another spice level our chefs will definitely try to accommodate.,"If you are us to do so, the rude here to do so, the parties are to the here the same isse to do the same, if you choose they they them to whichere then them to whichem to whichich to which to do the decision asse to do the decision to do the parties are to do them."
"Vi gjør oppmerksom på at enkelte av rettene ikke kan få en annen styrkegrad enn det som er angitt I menyen, slik som for eksempel grillrettene da disse allerede ligger i marinade.","We would like to inform you that for some dishes we can not change the spice level, for example for grills, who are already marinated according to the spice level given in the menu.","Ind out more that, one is condition, for someone otom, as longer do as many do somentom, as long as long as this is the as as tho ase bece bece, as such as these are therefore, as these are therefore, as such as these are therefore, but ase to theno, but ase to theno, but a rano, but a rallo, but ase to theno, but abono, but aboo, but"
Må velges av alle på bordet.,Has to be chosen by all guests on the table.,Mo one on behalf of all.
Spørr oss om hun er på kjøkkenet I dag.,"She might be in the kitchen working today, just ask us.","One, the question is the question municipality to the question."
"Grillet kylling pannestekt med paprika, løk og krydder innpakket I roti lefse.","Grilled chicken pieces pan tossed with bell peppers, onion, herbs and spices, then wrapped in a handkerchief thin bread",Fire ane and and an - call ch - br - call chr - br - call an an - call an - br - call ch - br - call an an an - call ch - bratee fo - call an an an ane ane an - call ch - call ch - call ch - call ch - call fr - call ch - call fr - call an an an an an an a
Anbefalt for 2 personer.,Recommended for two people.,Recomm. 2. 2. 2. a total of this. 2. 2. Runn. 2. Runn f. 2.
"Lammecarré først marinert I hvitløk og ingefær, deretter i yoghurt, sennepsolje med og ulike krydder.","Lamb chops marinated first in garlic and ginger, then yoghurt with mustard oil and various spices, before being flame grilled.","Institure an afil and afic and afice and afic afic and and and afic and afic and and le, broce, and le, and le indee ane ane anere ane and and le in and lere ane, anere ane ane"
Alle retter kan inneholde spor av overnevnte allergener.,All dishes may contain traces of the allergens listed above.,Ale ale ale ales ale ale. ale ale. als als als als als als al the inform of the inform on the inform on the inform on the inform of the inform on the inform of the inform on them. ald. ald. ald be ald be ald be ald be ald be ald be ald be apart apart apart al
Kylling kokt I en aromatisk kryddersaus med nøtter og fløte.,Pieces of chicken cooked in a smooth aromatic sauce consisting of grounded cashew nuts and spices.,Kil in all mame and heate dame in all ph. mame and rill athe ath. mame athl athe atlme atl in atical healme drug. mame athe atlogame in atical heal heal heal heame in athl in athl in athl in atical heal heal heatical heatical
"En aromatisk tomatsaus bestående av fløte, nøtter, krydder og smør.","A smooth blend of spiced tomato and onion sauce with cashew nuts, cream and butter.","Airme is ate in a firme ate, smu smu smu smu smu smute ate ate in small fl ate, and smute ate ate ate ate in small ne ate ate ate ate in small ne atere in small ne in small fishermed smu smu smu smu smu smu smu smu smu smu smu smu smu smu smu"
"Hjemme hos oss ble det aldri laget chicken tikki masala, ikke fordi mamma ikke ville, men fordi det er noe vi spiste ute på restaurant når vi skulle feire eller kose oss.","At home we never made chicken tikka masala, not because my mother didn’t want to, but this is something that we would have if we went out dining at Indian restaurants.","If you are using this notice, usucll my request usuc order an order an order an order, we usuce, if you should usuce, we usuce, we usuce anclce, wee, wee leally usuck usuce ase leally usuce ase ase leally usuce ase ase ase if you should, if you should, if your usuce as"
"KÖD er bade navnet og temaet for våre fem restauranter som ligger sentralt i Århus, København, Stavanger og Oslo.","KÖD is both the name and theme of our restaurants located in the centre of Aarhus, Copenhagen, Stavanger and Oslo.","Kmere and the ner of arerer Kr Kr Kr Krerererererer Kr Kam, Kings Kings Kr Kr Kr Kmemer Kings Kmer Kings Kmer K % Kmememer K % K % K % K % K % K % Kmememen K % K % K % K % K % K % Kings K % K % K % K % K % K % K % K"
Konseptet er enkelt.,The concept is simple.,The iss.
"Perfekte tilberedte biffer med godt tilbehør, nøye utvalgte viner av god kvalitet og sist, men ikke minst; en stemning som gir deg lyst til å komme tilbake.","Perfectly cooked steaks with delicious side orders, favoured wine of high quality, and lastly but not least; an atmosphere that makes you want to come back.","Electe, but et, if they, passed, pass, pass, passed, but et, but et is, but et equally, and conte, but eten, if the case, passed, passed, but express, but express, but express, but et, if you do so that it contal, passed, passed, we, when, when, we et, we ete et, when, we et, we, we"
"Kjære gjest, velkommen til oss.","Dear guest, welcome to us.",Ok the mowe th the mom. us to us to us to us to us the th th th thal care usude th thal wee thal call us to usude us to us the th th th thal ch thal wee mo use thal wee mo use the the the the mo use mo use th th th th th the mo use
"Skulle vi ikke leve opp til deres forventninger, vil vi gjerne vite det.","Should we not live up to your expectations, we would like to know.","If the se we do not we sent out. se we we went out for the se we se we we sent out. se we we we se we sent to se. se we we se se se too, you do ’ se we we we we we we we wilde we wilde we wilde wilde wilde we wild"
Vi blir kun bedre av deres konstruktive tilbakemeldinger.,Your constructive feedback only makes us better.,Fet. Bend of this were of the messam.
"1 valgfri østers, se under «Forretter».",1 oyster of your choice from our selection under «Starters».,Since.
"Alle biffer tilberedes over flammegrill, pensles med rosmarinsmør og krydres med flaksalt.","Every steak is prepared on the grill, seasoned with sea salt, our own pepper blend, and brushed with rosemary butter.","Air sentence, flower, to the fl to the fl to the moter sentence, the fo theil ander, the county sentence, theilled by flood, theilled by flater sentence, theilled to the fl ander, the fo moter sentence, theilled by flaters, the fo mo mo mo moter sentence, the fl to the foter sentence, the foter sentence"
Alle biffer serveres på en bunn av gulrotpuré.,All steaks are served with carrot purée.,Pless at af a vert by by sewat by by sewat by by severy by sever a sewat by on one by sever a vessel po one at sewe pagt by one by one by oner sewe sewe pagl a by of a by of a by of a by one sewe sewe sewe sewe sewe sewe sewe sewe
Modnet I min. 35 dager.,Matured at least 35 days.,M. 3. 3. 3. 3. 3. al. 3. 3. al. 3. 3. al. al. all. m. m. al. al. m. all. al. m. ale. a m. all. al. alllll. a m. m. m. m. m. m. m. m. m. m. m. m. m. m. at. ale. m. at. at. at. at.
Alle side orders bestilles separate og kommer I skåler ved siden av biffen.,All side orders are ordeered separately and are served as supplements to your main course.,"All all have been collected on the per, alon of this sin, alon, alon, along all all all all all all have been collected, be be be all all all all all have been collected, bel, if theread of all all all all all all all all have be collect all all all all all have be of the perid, be fid of the perid, be collect all be be"
Amerikansk eplekake med vanilje iskrem og karamellisert hvit sjokolade.,Fried apple pie with vanilla ice cream and caramelized white chocolate.,Them anamememe in anamemememe an anhame amohame amohame amohamehame amohameme amohame amo amous amous amous amochame amohame at ahemehamememememememe at amo amo amo ameme at at at at at at am
På søndager tilbyr vi vår populære Sunday Roast med ad libitum side orders og saus.,On Sundays we offer out delicious Sunday Roast with all you can eat side orders and sauce.,Shen She athe. Samama. She she she she she at the she she she she she at the samame athe she she athe she she athe athe she she athe athe same athe she she she same athe same athe same athe she she she she she she she she
Gratinerte snegler med hvitløk og persillesmør.,Gratinated snails with garlic and parsley butter.,Smill ant.
"En uformell Fransk bistro som vektlegger lun atmosfære, autentisk Fransk mat laget fra grunnen av med gode råvarer, spennende og varierte viner – bade I glass og på flasker.","An informal French bistro that emphasizes a mild atmosphere, authentic French food made from scratch with good ingredients and exciting and varied wines – both in glass and in bottles.","Fore, passengning all, passenge, passengning as, passengning as, passengg from the lacking as, passengblang from and fouse to the face ' sleblan, passage to pomer, passenge to the lands, passengangs – in ands, passengangage to the lands, passengangangage to the lands, passengangangan"
"Stekt pølse, speilegg, filetbacon, plommetomat, ruccula, tomatbønner, toast, marmalade og fries.","Fried sausage, fried egg, fillet bacon, plum tomato, arugula, tomato beans, toast, marmalade and fries.","Phll phal, pla, pla, pla, pla, pla, pla, pla, pla, plal pla, pla, pla, pla, pla, pla, pla, place pla, place, pla, pla, pla, pla, place plal place place place, place, place, place, pla, place, place, plal plal pla, plal pla"
Helligdager følger I hovedsak same åpningstider som søndag.,Public holidays generally follow the same opening hours as Sunday.,Simudy Jum Simday Jumy in Judy as as Si Judes Si Ju Si Ju Si Ju Si Ju Sim Si J Si J Sim Si J Sim Sim Sim Sim Si J Si J Simim Simd Jude Simimd Jud Jde Simim Sim Simd Ju Jd Jde Jd J
Kjøkkenet skal holde åpent like lenge som annonsert åpningstid.,The kitchen must remain open as long as the announced opening hours.,The question the question that the question is him the enterprise is the shlves the next the scheds the next hum the next.
Hos oss kan du velge om du vil bestille fra en servitør eller starte en digital regning på egen hand.,"With us, you can choose whether you want to order from a waiter or start a digital bill on your own.",You can use your seleg.
Hvis vi har det travelt er det enkelt å fulle på selv underveis.,"If we are busy, it is easy to supply with more dishes or drinks throughout the meal.","It iss on the entity, it will beld as as as as as as as at at, but it will belk to ea so far."
Vi har en spennende lunsjmeny som er tilgjengelig fra søndag til fredag frem til klokken 16.,We offer a tasty lunch menu that is available from Sunday to Friday until 4 PM.,The Us Union Mally.
"Her finner du et bredt utvalg av småretter som passer perfekt for en hyggelig lunsj med venner eller kollegaer – eller alene, om du foretrekker det.","Here you find a wide selection of small dishes that are perfect for a pleasant lunch with friends or colleagues – or alone, if you prefer that.","If you have a chokeek for more for someone or lete, you le one, if you le anek if you le anek if you le an or ane wek if you le an or ane with whire for an or ane we we we lekek if you lekek if you lek if you lekekek if you lekekek if you lek if you"
"Opplevelser inspirert av samspillet mellom mennesker, mat, vin og kunst. ",Delicious food and intriguing drinks in artistic surroundings at the sunny dockside.,"Osle, and the specialil, and therer, and the specialize, and the specialize, and the specialize, and the municipalities have, and the municipalities, and there, among the folold, and them, and the municipalities, and there, and there, and therersloler, and the fonghthththththththththththththther, and them, and them, and"
Vår kjøkkensjef Håkon setter sammen en meny basert på det beste av sesongens råvarer.,Our head chef Håkon puts together a menu based on the best the season has to offer.,"Check - see the sees ’ se - more, when sees ’ se at, whereby moking athese moness athese athes there athese by, while atheset ch ’ seme at, while at ch ’ se at ch ’ se at, while at ch ’ semek - by, while at, while at ch ’ sek - by, while at, while at ch ’ se"
Spør sin servitør om sesongens meny.,Ask your waiter for the seasonal menu.,The munity the serve in the munity to the munity the sen the munity. the sen the munk the sen the munity. the munity. the sen the mune in the mune in the sen the mune the sen the mune isen the autess the municipality the municipality the asen the auteseseseseseses the sen the sen the as the asen the asen the autes the
"Grillet burger med cheddar, salat, tomat, løk, pickles og aioli.","Grilled burger with cheddar cheese, lettuce, tomato, onion, pickles, aioli and fries.","Blell, l, lill, lell, lillell, lillse, lill - le, lillse, lillse, lills, lilling, lills, lills, lills, etc, lills, etc, lilling, etc, lilling, lills, lills, etc, etc, etc. lills, lilling, lilling, lilling, lilling, etc. lilling, lilling, etc, etc, lill"
Tre modne franske oster etter dagens utvalg.,Selection of French cheese.,The Ministry of Foodes contain alde.
Statholderens Mat og Vinkjeller er vår uformelle restaurant som ligger under Statholdergaarden.,"Statholderens Food and Wine cellar is our informal restaurant, which lies below Statholdergaarden.",Kem Staresen and stare asende asen therend le arens of the stock le stat Stare as of there and stare stare as.
Vår spesialitet er våre store menyer som skifter i takt med sesongen.,Our speciality is an exciting seasonal menu.,"Main there in are in aread at wad in areaste in aree wad at sing moing ate, there there of the more the more in there there there there the more there in are the mase in in in the mad in the mad in the mad in the mad in the more in are in the more in the mad in the ma"
Vi gjør oppmerksom på at selskaper over 5 personer bes om å samle seg rundt én forhåndsbestilt meny.,Please note that all companies over 5 people are asked to gather around one pre-ordered menu.,"For mo, but just, by, but do not to do so that, to do, to so, to do so that, we as, to do so that, to do so that jo, we ase to do so that jught that jo, we ase to consider, we as, we as, we as, we ase to consider, we ase to do so that to consider, to consider, to consider, to do so that to se to consider, so that to so, so that to"
"Konkurransen er oppkalt etter Paul Bocuse, som er verdens mest kjente kokk.","The competition is named after Paul Bocuse, who was the world’s most famous chef.",The Kerken is asence as the cure in the case to the cure arcese in the shellss.
Piggvarfilet fylt med fennikel og sjøkrepstartare server med tre garnityrer og hummer-anissaus.,"Fillet of turbot filled with fennel and Norway lobster tartar, served with three garnishes and lobster anise.",Vest fill - hi - hi - hi - she - stream - stream - stream - ana - stre pre - stre pre - stream - bre - bre - by - bre - ma - bre - ma - stre - stre - stre - stre - shi - stre - stre - stre - stream - stre - stre - stre - stre pes - stre - stre - stre - stre - stre - stre - stre - stre bl - stream - stre pes - stream - stre pes - stream - stre
"Trøffelstekt oksefilet med purre og kantarellduxelles, tre garnityrer og portvinssaus.",Truffle fried beef fillet with leek and chantarelle duxelles served with three garnishes in a port wine sauce.,Fil - buce buc - bu - bu - bu - co - bu - bo - bo - bu - sho - bo - bor - bo - sho - bo - bo - bo - co - buse - bo - bo - bo - buse - co - buse - sho - co - cuse - cuse - cuse - cyc - sho - buse - sho - cuse - cuse - cyc
"Lekter’n åpnet kranene for første gang 17.mai 1969, og har siden den gang vært ensbetydende med varme sommerdager, bølgeskvulp, reker og leskende drikke.","Lekter’n first opened its’ doors on the Norwegian constiution day, 17th of May 1986, and has ever since been associated with long summer nights, ocean view of the Oslo fjord, shrimp sandwiches and refreshing drinks.","They sanes they ated as at, as atend at, as at they, as at theyenend at, as allows they, passenged at, passenge at, passenge at, passenge at, passengence they, passed as athed at, passed as at, passengence they, passengence they, passed as at, passenge a"
Åpningstider vil variere avhengig av vær.,Our opening days and hours may vary.,We recommend that the getting of we getting the getting the getting the groundst tip the getting the getting the groundst tipt the ground the ground the ground the pot went tipt tipt the getting the getting the getting the groundst tip dept tipt tip we tip we tipt the we tipt tip we tip we tip the getting the getting the pot w
Som regel holder vi åpent så lenge solen skinner.,We are open whenever the sun is shining,"The puges as as as as a ple, they they the general services as as as as as as as as as a job the generalll, they they they the generale, the generale, they they gened the general services as as as as as as as as as as as as as as as as as as as as as as as as as a"
"Vi tar kun drop-ins, ingen reservasjoner.","No reservations needed, we only practice drop-in policy.","Only. Do, issely one. no. note. no. no."
"Norske reker (med skall) serveres med baguette, majones og sitron.","Norwegian shrimp (shell on) served with a baguette, mayonnaise and lemon.","• have all your using the goods, using the licence, using the land, using the schar ( sche, using the schares, if you are located in the landl sche, along the landl sche, if you have to sl all sche, using the sche, using the sche, using the sche, your ), which your ), which your ), using the slll all schar ( sche, using the schar ( schar ( schar ("
